time,accel_x,accel_y,accel_z,accel_x_scaled,accel_y_scaled,accel_z_scaled,gyro_x,gyro_y,gyro_z,gyro_x_scaled,gyro_y_scaled,gyro_z_scaled,x_rotation,y_rotation,proximity,steering_angle,throttle,count
2019-03-17 10:14:21.465534,1500,-1412,11108,0.185302734375,0.082763671875,1.0341796875,-426,-134,-277,-1.4427480916030535,0.3053435114503817,-2.7480916030534353,9.581525795466478,5.1527876923510405,36.87,-1,-90,44
2019-03-17 10:14:21.499441,928,1888,23760,-0.0771484375,0.04736328125,0.73974609375,-218,61,-316,-1.2213740458015268,-0.8396946564885496,-3.7938931297709924,13.73883330090931,-3.73514362420309,37.08,-1,-90,45
2019-03-17 10:14:21.532006,1620,1824,15120,0.000244140625,0.08544921875,1.18603515625,-188,-147,-515,-3.4732824427480917,-0.916030534351145,-6.061068702290076,4.921505965332243,-6.347142963793053,37.45,-1,-90,45
2019-03-17 10:14:21.564616,1612,2492,15264,0.05908203125,0.087646484375,0.999267578125,-604,323,-960,-5.557251908396947,3.4656488549618323,-4.038167938931298,-4.136483698757794,-4.826561343879201,38.24,-1,-90,45
2019-03-17 10:14:21.599111,1696,-1656,14208,0.06787109375,0.05126953125,1.23486328125,-70,-49,-1048,-6.770992366412214,-1.8854961832061068,-7.061068702290076,-2.3945350840145987,1.598207692988383,39.9,-1,-90,46
2019-03-17 10:14:21.647174,96,-756,13028,0.083984375,-0.085205078125,1.038818359375,-60,-335,-1701,-3.885496183206107,-1.5419847328244274,-12.351145038167939,-9.712016329712858,-2.891646565468147,40.82,-1,-90,46
2019-03-17 10:14:21.682195,2484,2356,18460,0.179931640625,-0.1982421875,1.314697265625,426,-475,-501,-2.122137404580153,0.35877862595419846,-11.274809160305344,-12.828532814246403,6.203906327537819,43.53,-1,-90,46
2019-03-17 10:14:21.719241,-1820,-4412,24760,-0.036865234375,0.209716796875,1.8837890625,-1086,739,-765,-4.961832061068702,1.9541984732824427,-4.511450381679389,-4.967772836211775,10.318852703964103,45.34,0,-90,47
2019-03-17 10:14:21.753280,5724,-1816,24468,0.345703125,-0.239501953125,1.298095703125,-1107,962,-668,-7.366412213740458,3.946564885496183,-3.1297709923664123,5.433886607178994,-5.901640655409934,46.37,1,-90,47
2019-03-17 10:14:21.788784,172,-5444,31360,0.12939453125,0.20849609375,1.735107421875,-1086,453,-864,-4.916030534351145,-1.4045801526717556,-12.274809160305344,-12.819949090816536,-1.8826703031703094,49.62,1,-90,47
2019-03-17 10:14:21.823780,-320,-728,19480,0.08837890625,0.152099609375,1.2138671875,-644,165,-789,-3.183206106870229,1.2900763358778626,-7.549618320610687,0.4226582686404127,-12.816110835076543,64.31,1,-90,48
2019-03-17 10:14:21.859669,1004,-528,18156,0.130859375,-0.01806640625,0.855712890625,118,98,493,3.6030534351145036,3.366412213740458,4.1603053435114505,3.917325938353804,-1.5965629152749685,66.56,1,-90,48
2019-03-17 10:14:21.897001,848,300,17984,0.01904296875,0.076416015625,1.332275390625,-524,-218,1180,-4.908396946564886,0.46564885496183206,8.725190839694656,-3.474419475393118,-3.020817760227127,96.92,1,-90,48
2019-03-17 10:14:21.935338,2032,2648,16092,0.06103515625,-0.015869140625,0.873046875,-854,460,470,-6.763358778625954,3.122137404580153,2.8091603053435112,-4.06314002148465,-5.351738421142403,158.78,1,-90,49
2019-03-17 10:14:21.974671,1872,504,13736,0.07421875,-0.00390625,0.76123046875,-554,84,30,-7.526717557251908,1.618320610687023,1.1145038167938932,-0.40916183783699733,1.3502732396026906,75.62,1,-90,49
2019-03-17 10:14:22.010745,1948,32,16360,-0.069580078125,0.11328125,1.236572265625,119,42,871,-2.1526717557251906,3.0610687022900764,7.6106870229007635,-0.26602726759193335,-5.708933610539476,73.51,1,-90,50
2019-03-17 10:14:22.046294,2152,2256,15564,0.10107421875,-0.019287109375,1.0107421875,-433,19,1949,0.0916030534351145,-0.16030534351145037,13.312977099236642,5.90867590547429,-8.31877776737177,75.11,1,-90,50
2019-03-17 10:14:22.081317,1244,1792,18440,-0.0322265625,-0.097900390625,1.220703125,-472,499,1926,-4.755725190839694,4.5038167938931295,14.335877862595419,0.5864454707113458,-2.5067195768415655,75.65,1,-90,50
2019-03-17 10:14:22.117760,2592,3676,14640,0.01708984375,0.000244140625,1.07470703125,-424,217,2294,-4.4961832061068705,3.6793893129770994,15.969465648854962,7.343251535310334,-0.05744278948526163,166.11,1,-90,51
2019-03-17 10:14:22.157656,736,-1012,18048,0.1357421875,-0.133544921875,0.966064453125,108,95,2151,-1.3358778625954197,1.8625954198473282,16.65648854961832,-4.384996265695096,-3.996127350867421,87.84,1,-90,51
2019-03-17 10:14:22.195791,-464,4220,17756,0.01123046875,0.002685546875,0.910400390625,-9,488,1941,-1.6488549618320612,4.809160305343512,17.404580152671755,1.7475583711712246,-6.232911033315,58.03,1,-90,52
2019-03-17 10:14:22.230989,1464,1116,20596,-0.13427734375,-0.158447265625,1.202392578125,326,134,2403,1.748091603053435,-0.7022900763358778,19.282442748091604,1.755219989819085,-6.011319449637808,59.83,1,-90,52
2019-03-17 10:14:22.263830,-224,1400,21208,0.019287109375,0.156005859375,0.6435546875,160,-135,2362,2.1297709923664123,2.114503816793893,20.732824427480917,-4.092327233751264,3.622932880760488,59.95,1,-90,52
2019-03-17 10:14:22.299517,-2004,-676,21100,0.17919921875,-0.063720703125,1.05859375,-706,1105,2832,-0.8549618320610687,7.740458015267175,24.519083969465647,-4.970768889524988,-1.750840265150564,61.8,1,-90,53
2019-03-17 10:14:22.334409,2388,652,12564,0.0322265625,0.083984375,1.12255859375,-660,-123,3223,-3.4656488549618323,-2.236641221374046,23.419847328244273,0.22824035854607355,0.6625178491676893,62.87,1,-90,53
2019-03-17 10:14:22.368921,1776,1276,17444,0.058349609375,0.078857421875,0.781005859375,-240,-338,2108,-4.748091603053435,0.030534351145038167,19.045801526717558,6.32831075836833,-3.967023359157382,63.57,1,-90,53
2019-03-17 10:14:22.404037,2196,4744,15316,-0.150146484375,0.28759765625,0.984619140625,-234,312,2659,-0.061068702290076333,2.2290076335877864,24.35114503816794,4.665465020068062,3.450441210692223,65.02,1,-90,54
2019-03-17 10:14:22.438400,2116,888,18156,0.063720703125,0.025146484375,1.139404296875,-826,588,3487,-8.091603053435115,3.648854961832061,26.72519083969466,-9.23498554824231,-3.062188248355883,66.71,1,-90,54
2019-03-17 10:14:22.474094,1432,724,20668,-0.0634765625,-0.096435546875,1.01708984375,-138,338,3076,-2.435114503816794,1.7938931297709924,26.96946564885496,4.357000956864318,-2.153300693780456,68.79,1,-90,55
2019-03-17 10:14:22.508396,2392,3356,14452,0.17041015625,-0.09375,0.9951171875,-300,984,3286,-4.694656488549619,4.793893129770993,25.717557251908396,2.256680744265797,3.4762019548169367,70.85,1,-90,55
2019-03-17 10:14:22.543460,-604,-2464,14488,0.084716796875,0.050537109375,1.187744140625,189,-428,2938,-2.5572519083969465,5.526717557251908,25.18320610687023,-3.8562918909437,5.181718507637262,72.72,1,-90,55
2019-03-17 10:14:22.580251,936,-2584,18272,-0.09375,0.21484375,0.56396484375,-941,644,3712,-7.458015267175573,3.4885496183206106,25.6793893129771,3.9992091439119624,-3.26218875559624,74.42,1,-90,56
2019-03-17 10:14:22.615949,2464,3032,17872,0.051025390625,0.0166015625,1.127685546875,-643,1456,3499,-6.137404580152672,1.4351145038167938,26.045801526717558,-1.2254662488381856,-7.103398388058381,77.56,1,-90,56
2019-03-17 10:14:22.667244,1684,-280,12092,0.093994140625,0.139892578125,1.3818359375,-956,471,3741,-1.9465648854961832,-4.923664122137405,20.9618320610687,8.55021237980332,-3.1580576347905116,79.43,1,-90,57
2019-03-17 10:14:22.704012,1780,3500,11052,-0.027099609375,0.048095703125,1.0390625,42,1955,3633,1.1755725190839694,12.961832061068701,26.72519083969466,0.11198841103166413,-2.2258463720360875,80.88,1,-90,57
2019-03-17 10:14:22.738268,2340,-2864,14340,0.097412109375,0.132080078125,1.337890625,-192,-220,4038,4.793893129770993,-6.396946564885496,28.641221374045802,-5.634514549285837,0.5353527541640074,81.37,1,-90,57
2019-03-17 10:14:22.775919,-2312,5084,10640,0.14111328125,0.165283203125,0.7548828125,-664,-230,3404,1.3740458015267176,3.2900763358778624,27.732824427480917,4.933554927110946,2.1616397360230715,104.03,1,-90,58
2019-03-17 10:14:22.813161,-1096,3244,14792,0.0322265625,0.06298828125,1.27490234375,-953,508,3680,-0.31297709923664124,-0.8015267175572519,30.52671755725191,-2.174503449849918,2.2237251198228485,117.15,1,-90,58
2019-03-17 10:14:22.849939,2840,-1816,18720,-0.052490234375,-0.245849609375,1.250244140625,-763,1007,3700,-11.50381679389313,9.389312977099237,30.541984732824428,-4.174935485380234,-5.814824640188764,127.28,1,-90,58
2019-03-17 10:14:22.889635,2044,1968,22480,-0.07861328125,0.23486328125,0.81982421875,-494,-160,3673,-5.244274809160306,-2.9389312977099236,29.541984732824428,7.937719325234357,-5.688979239655533,107.41,1,-90,59
2019-03-17 10:14:22.926567,472,3816,24336,0.115478515625,0.314453125,0.2255859375,-71,-1315,3879,1.7633587786259541,-6.870229007633588,34.70229007633588,27.857398840225528,-13.571993389536852,114.1,1,-90,59
2019-03-17 10:14:22.963735,752,88,20488,0.02294921875,0.16748046875,1.14501953125,-221,733,4445,-4.748091603053435,3.2442748091603053,36.70229007633588,5.107502703138152,-3.5206628263630666,122.61,1,-90,60
2019-03-17 10:14:23.003140,3664,-1796,9284,0.191650390625,0.04296875,1.3798828125,-773,1025,4808,-1.213740458015267,7.267175572519084,39.412213740458014,11.707963513328012,25.771143080147855,120.6,1,-90,60
2019-03-17 10:14:23.039748,3920,1504,7976,-0.13623046875,0.23486328125,0.726806640625,494,252,4192,-2.213740458015267,-0.16793893129770993,32.152671755725194,7.952287627356573,6.0902871152081985,78.82,1,-90,60
2019-03-17 10:14:23.078129,96,3700,27008,0.0107421875,0.2978515625,1.77783203125,-242,491,5284,-2.3587786259541983,2.8473282442748094,37.70229007633588,-35.109276868539645,2.0233943788526156,87.25,1,-90,61
2019-03-17 10:14:23.114940,3888,-4232,9880,-0.013427734375,-0.15673828125,1.451904296875,-86,345,4705,0.8473282442748091,3.618320610687023,36.717557251908396,6.736263443870839,5.678452433443653,89.96,1,-90,61
2019-03-17 10:14:23.150424,528,2008,16832,0.077392578125,0.035888671875,1.4482421875,-1633,250,3755,-10.183206106870228,3.816793893129771,31.17557251908397,4.459135454751534,13.376540557941112,89.49,1,-90,61
2019-03-17 10:14:23.187722,2180,-560,21392,0.03173828125,0.06298828125,1.2109375,-1200,209,4194,-9.977099236641221,-0.7709923664122137,35.06106870229008,0.47684680622501174,-7.121108079364539,91.94,1,-90,62
2019-03-17 10:14:23.223655,-880,2932,19016,0.0595703125,0.07177734375,1.18505859375,-447,11,4120,-3.954198473282443,0.9236641221374046,31.251908396946565,5.792548939841945,-14.651082166953014,92.33,1,-90,62
2019-03-17 10:14:23.259461,-580,-1360,22536,0.024658203125,0.217041015625,1.2138671875,-581,299,4450,-2.687022900763359,2.8091603053435112,33.274809160305345,2.6945108171716807,-15.229248768448887,97.99,1,-90,62
2019-03-17 10:14:23.297413,908,-212,14368,0.08837890625,0.020751953125,0.906005859375,-1640,-52,4655,-6.419847328244275,-3.2213740458015265,35.412213740458014,4.718809004423357,-6.490421807790798,99.52,1,-90,63
2019-03-17 10:14:23.333454,236,-284,17560,0.052490234375,0.058837890625,1.07568359375,767,439,4805,4.679389312977099,5.404580152671755,37.229007633587784,3.7539413533262302,-5.97436343170351,99.59,1,-90,63
2019-03-17 10:14:23.373803,668,2028,15344,0.11083984375,0.11962890625,1.199462890625,-1346,409,4605,-11.549618320610687,1.2671755725190839,38.87786259541985,5.591336093789741,-5.469058457438146,104.07,1,-90,64
2019-03-17 10:14:23.411248,216,2416,16108,-0.064697265625,-0.020263671875,0.939453125,113,242,4737,1.3282442748091603,0.40458015267175573,38.54961832061068,4.476615376028886,-2.673325903687281,105.44,1,-90,64
2019-03-17 10:14:23.447930,620,916,21828,0.2587890625,-0.115478515625,0.703857421875,464,28,4938,-4.396946564885496,0.5419847328244275,36.64885496183206,1.57827871631693,3.618773261813333,107.22,1,-90,64
2019-03-17 10:14:23.487022,-388,696,14692,-0.02685546875,0.166015625,1.02294921875,-126,578,4661,-3.2061068702290076,0.46564885496183206,36.48091603053435,12.578514392494949,-2.806270857347342,111.87,1,-90,65
2019-03-17 10:14:23.524302,-640,-1400,13304,0.1513671875,0.0048828125,1.187255859375,780,-492,5074,7.473282442748092,-0.9923664122137404,39.0763358778626,2.769570498199495,-4.1529872591766335,152.06,1,-90,65
2019-03-17 10:14:23.563412,1428,-1684,16048,0.0517578125,0.05615234375,0.74267578125,694,1023,4874,-1.5419847328244274,2.687022900763359,35.17557251908397,20.042898492820104,0.015459261167651204,117.74,1,-90,66
2019-03-17 10:14:23.601809,704,-336,17360,0.084716796875,0.1552734375,1.1591796875,-715,93,4910,-4.6106870229007635,3.030534351145038,37.13740458015267,5.436396383012792,-0.41445087085550875,161.33,1,-90,66
2019-03-17 10:14:23.642016,156,2348,11892,0.072265625,0.04443359375,1.070556640625,-54,1017,5080,-2.5801526717557253,10.702290076335878,42.725190839694655,9.361572475176013,0.7925225841948637,165.66,1,-90,66
2019-03-17 10:14:23.698779,-1232,2920,14760,0.0244140625,0.13720703125,1.077880859375,22,22,5270,5.236641221374046,2.4122137404580153,39.534351145038165,5.984422977078539,-6.264903996705513,2264.71,1,-90,67
2019-03-17 10:14:23.862744,668,-1736,26824,0.098876953125,0.061279296875,1.0380859375,-1061,1429,5163,-12.51908396946565,9.32824427480916,37.6793893129771,-3.932029389156711,3.082144431799222,182.34,1,-90,68
2019-03-17 10:14:23.906523,-296,3300,19436,0.0078125,0.140380859375,1.092041015625,-970,-719,5563,-0.07633587786259542,-4.809160305343512,42.49618320610687,7.529268154474349,4.826497947341988,183.01,0,0,68
2019-03-17 10:14:23.951864,-292,-604,15528,-0.055908203125,0.06787109375,1.15478515625,2,1889,4848,-1.6564885496183206,11.564885496183207,35.42748091603053,3.068838515856942,22.911022153577097,141.88,0,0,69
2019-03-17 10:14:23.993559,-21776,164,22552,-1.418701171875,-0.066162109375,1.69921875,-701,3949,2442,-19.6793893129771,11.854961832061068,29.290076335877863,-9.718819001870894,32.56489012564992,188.44,0,255.0,69
2019-03-17 10:14:24.034995,-604,3660,20912,-0.080078125,0.139404296875,0.93798828125,218,-2087,2168,2.0229007633587788,-11.389312977099237,15.038167938931299,2.6721778099191473,26.714136779823434,146.08,0,255.0,69
2019-03-17 10:14:24.075468,-10048,1064,16492,-0.582275390625,0.252685546875,0.791015625,-637,1788,-767,-3.015267175572519,5.1679389312977095,-4.106870229007634,1.588067627138121,37.91943541486338,191.58,0,255.0,70
2019-03-17 10:14:24.117676,-5664,540,16136,-0.338134765625,0.0224609375,0.956298828125,-567,-656,-568,-3.3587786259541983,-4.893129770992366,-3.9389312977099236,3.215789427891705,8.774821725090845,145.25,0,255.0,70
2019-03-17 10:14:24.158143,-1668,-32,16004,-0.164306640625,0.000244140625,1.1787109375,-21,309,-475,-1.3282442748091603,3.3587786259541983,-3.1068702290076335,6.1019738315741625,13.943962547918828,186.88,0,255.0,71
2019-03-17 10:14:24.201342,-3040,-700,15744,-0.14501953125,-0.066650390625,0.7314453125,-451,-144,-491,-3.0076335877862594,-0.5343511450381679,0.007633587786259542,3.3835572794749527,27.885454486645916,143.92,0,255.0,71
2019-03-17 10:14:24.239801,-1792,-1592,16712,-0.159912109375,0.103515625,1.130859375,-432,480,-539,-0.21374045801526717,3.0763358778625953,-7.251908396946565,3.8628292870738727,9.954104514774762,263.87,0,255.0,71
2019-03-17 10:14:24.288129,-2900,836,22768,-0.18994140625,0.166015625,1.16650390625,460,-694,-1702,-2.0229007633587788,-1.1755725190839694,-7.603053435114504,-22.25670322827732,30.148220949865173,241.46,0,255.0,72
2019-03-17 10:14:24.333091,2068,4108,26144,0.17529296875,-0.31298828125,1.955078125,-1843,718,-622,-6.358778625954199,7.809160305343512,-6.877862595419847,-8.523925964007905,4.929839685433932,136.07,0,255.0,72
2019-03-17 10:14:24.373495,-3260,-712,21356,-0.156494140625,0.0595703125,0.88427734375,190,193,-1937,1.4885496183206106,0.9847328244274809,-10.748091603053435,3.71887720843943,3.4099562802861834,136.72,0,255.0,73
2019-03-17 10:14:24.412400,-6480,4248,12764,-0.098388671875,0.08984375,1.04931640625,-110,-516,-1660,2.885496183206107,-6.137404580152672,-10.969465648854962,4.366443154945121,34.11754050895655,135.93,0,255.0,73
2019-03-17 10:14:24.450297,-6260,3948,17028,-0.146728515625,0.13623046875,1.356689453125,390,-173,-2169,1.1374045801526718,1.4732824427480915,-19.53435114503817,19.431274833666656,2.1169082492748315,170.14,0,255.0,73
2019-03-17 10:14:24.491345,-3084,-1764,13016,-0.283447265625,0.039794921875,1.32958984375,-1149,-173,-2800,-10.572519083969466,-1.9770992366412214,-21.30534351145038,22.603606560701813,-0.2600289044889243,170.02,0,255.0,74
2019-03-17 10:14:24.532010,-1308,-1476,14552,-0.24267578125,0.270751953125,0.85498046875,-492,-259,-1873,-5.465648854961832,0.9389312977099237,-14.86259541984733,-12.717099176113315,8.091699611285257,162.12,0,255.0,74
2019-03-17 10:14:24.573780,-2140,1564,18380,-0.205322265625,0.1123046875,1.0751953125,-256,739,-2269,-0.5190839694656488,0.9847328244274809,-21.366412213740457,5.810424290471052,6.039820358307916,160.64,0,255.0,75
2019-03-17 10:14:24.614587,-832,576,15840,-0.09326171875,0.1259765625,0.74755859375,1195,-179,-2313,5.679389312977099,7.755725190839694,-21.442748091603054,-2.3932606455328247,6.4851126232601715,156.47,0,239.67741935483872,75
2019-03-17 10:14:24.657015,-2800,2240,18636,-0.046142578125,0.075439453125,1.040283203125,421,-1409,-2739,3.3740458015267176,-9.587786259541986,-24.51145038167939,7.452239221014197,-4.05773196367813,150.11,0,0,75
2019-03-17 10:14:24.709656,2748,-1644,19848,0.048828125,0.112060546875,1.31298828125,-694,335,-1961,-9.541984732824428,3.6793893129770994,-13.587786259541986,-6.7266647480714115,1.2395699688455721,145.49,0,0,76
2019-03-17 10:14:24.748690,5680,6648,24388,0.441650390625,0.29248046875,1.752197265625,361,-1978,-840,-6.480916030534351,-15.564885496183207,-13.404580152671755,-4.548893306099849,-40.29202323574403,142.58,0,0,76
2019-03-17 10:14:24.789983,1032,1700,13496,0.16064453125,0.010009765625,1.322998046875,720,750,-2157,-5.748091603053435,3.0,-12.450381679389313,4.472546968201583,-28.41918983365831,139.12,1,-90.08064516129032,77
2019-03-17 10:14:24.829036,2328,1160,8024,0.314697265625,0.19189453125,0.570556640625,598,1216,-2563,-0.6793893129770993,5.648854961832061,-24.061068702290076,16.24601759045575,-24.373588127610056,138.78,1,-90.08064516129032,77
2019-03-17 10:14:24.868510,2992,1304,9884,0.349365234375,0.007568359375,0.714111328125,713,-991,-4754,8.916030534351146,-0.9389312977099237,-33.587786259541986,-1.4262258654040108,-11.551786555368775,129.06,1,-90.08064516129032,77
2019-03-17 10:14:24.911228,3948,2816,21552,0.410400390625,0.5517578125,0.216796875,48,-1269,-5838,-5.32824427480916,-9.16793893129771,-35.62595419847328,9.276216318722307,-10.693989928362694,127.41,1,-90.08064516129032,78
2019-03-17 10:14:24.949860,3676,3656,20500,0.221923828125,0.2978515625,1.225341796875,239,595,-4185,4.557251908396947,3.648854961832061,-34.74045801526717,11.202651439983223,-8.47973746826871,122.76,1,-90.08064516129032,78
2019-03-17 10:14:24.990426,3440,3932,22748,0.214599609375,-0.0927734375,1.023681640625,-1192,-311,-3519,-3.015267175572519,1.6870229007633588,-24.96946564885496,-5.6850213154725955,-9.287515822183483,122.45,1,-90.08064516129032,79
2019-03-17 10:14:25.028173,6960,-4248,14620,0.145263671875,-0.029541015625,1.189697265625,-377,120,-2511,-3.480916030534351,-0.29770992366412213,-23.053435114503817,-9.196841113144815,-36.2813506267843,120.32,1,-90.08064516129032,79
2019-03-17 10:14:25.066674,1700,1272,11988,0.247802734375,0.1298828125,0.659423828125,901,-731,-2074,4.564885496183206,-3.0763358778625953,-15.15267175572519,9.308053736141161,-10.767617810571123,119.75,1,-90.08064516129032,79
2019-03-17 10:14:25.105330,7744,4368,13796,0.514892578125,0.427734375,0.50341796875,-1249,296,-2168,-12.946564885496183,7.175572519083969,-14.465648854961833,1.5979230156495858,-12.257721677040983,117.39,1,-90.08064516129032,80
2019-03-17 10:14:25.142416,3660,-592,18804,0.214599609375,0.08203125,1.2509765625,-385,45,-1321,-3.0076335877862594,-0.2748091603053435,-11.244274809160306,1.394385010664193,-22.87294941578606,112.43,1,-90.08064516129032,80
2019-03-17 10:14:25.182081,1940,-2160,19312,0.2373046875,0.030517578125,1.14599609375,-324,-181,-993,-3.2595419847328246,-1.9312977099236641,-6.022900763358779,-3.0757245434346627,-16.096244115302994,119.04,1,-90.08064516129032,81
2019-03-17 10:14:25.220462,5576,1712,17184,0.201416015625,0.0078125,0.9384765625,-186,100,-240,-2.801526717557252,1.7557251908396947,-3.595419847328244,-2.151036841198139,-16.027853293161524,117.54,1,-90.08064516129032,81
2019-03-17 10:14:25.258300,2892,-1252,18040,0.269287109375,0.04736328125,0.9677734375,-229,403,60,-2.7251908396946565,3.1603053435114505,-0.7633587786259542,-3.642659090124892,-10.469591602324344,117.66,1,-90.08064516129032,81
2019-03-17 10:14:25.296578,1224,-128,17068,0.108154296875,-0.04345703125,0.99169921875,-495,499,295,-3.267175572519084,2.763358778625954,3.66412213740458,-0.3764667220054221,-6.59335787770112,116.73,1,-90.08064516129032,82
2019-03-17 10:14:25.334438,1216,224,17480,0.094482421875,0.110595703125,0.8349609375,-361,-120,288,-0.2748091603053435,1.900763358778626,2.1755725190839694,4.653815693323817,-2.2954451929927693,115.54,1,-90.08064516129032,82
2019-03-17 10:14:25.373514,1460,28,18700,0.0751953125,0.072509765625,1.216064453125,-421,138,572,-1.282442748091603,1.7557251908396947,6.809160305343512,-0.30041600709696537,-3.949001134061367,85.02,1,-90.08064516129032,83
2019-03-17 10:14:25.410589,636,988,16612,-0.04345703125,0.169921875,1.043212890625,-412,186,430,-2.6030534351145036,-1.2213740458015268,2.9236641221374047,3.7293724620919155,-5.143006706540096,119.62,1,-90.08064516129032,83
2019-03-17 10:14:25.447481,1280,876,19096,0.10693359375,-0.02490234375,0.8525390625,-84,176,807,-0.04580152671755725,1.7251908396946565,7.251908396946565,-1.6303050249364341,-0.49271851660035365,120.24,1,-90.08064516129032,83
2019-03-17 10:14:25.487002,280,-160,15776,0.043701171875,0.026611328125,0.93603515625,-156,-139,786,-3.3053435114503817,1.2061068702290076,6.488549618320611,4.758935699253091,2.315219500925211,120.15,1,-90.08064516129032,84
2019-03-17 10:14:25.525401,580,1220,13612,0.0400390625,0.052490234375,0.791259765625,-354,71,537,-3.83206106870229,-1.2442748091603053,6.374045801526718,6.50155449976811,-1.1688189619883746,118.23,1,-90.08064516129032,84
2019-03-17 10:14:25.563036,-312,-1424,17744,0.008544921875,0.115234375,1.109619140625,-663,137,1360,-0.9618320610687023,1.3358778625954197,9.748091603053435,-12.26165750142556,-6.67232934635769,120.16,1,-90.08064516129032,84
2019-03-17 10:14:25.602883,-180,2148,21608,0.01171875,0.052001953125,0.82568359375,-98,-45,943,-3.4122137404580153,0.7099236641221374,9.206106870229007,-1.8735808236821874,-8.385026919379923,120.72,1,-90.08064516129032,85
2019-03-17 10:14:25.640408,876,-1208,10784,0.14697265625,-0.03271484375,1.239013671875,-75,255,1424,1.6564885496183206,-1.0687022900763359,7.312977099236641,-7.123864821725343,1.0729251477509134,100.64,1,-90.08064516129032,85
2019-03-17 10:14:25.692204,636,2028,21508,-0.033935546875,0.218505859375,1.49658203125,615,-24,1345,0.7404580152671756,6.099236641221374,12.908396946564885,-7.319139028415583,0.3036645259777301,121.98,1,-90.08064516129032,86
2019-03-17 10:14:25.730995,324,1444,19940,-0.058349609375,0.001708984375,0.998779296875,541,283,1780,2.480916030534351,-0.44274809160305345,8.50381679389313,9.817293356603725,-6.2627686015188,124.08,1,-90.08064516129032,86
2019-03-17 10:14:25.771110,1508,68,11808,0.090087890625,-0.0595703125,1.1044921875,-147,10,1395,-0.8549618320610687,0.13740458015267176,10.923664122137405,-0.4631545991526526,-3.947468659533623,124.06,1,-90.08064516129032,87
2019-03-17 10:14:25.809946,1308,480,19108,0.0068359375,0.034912109375,0.772216796875,133,189,1365,-0.2366412213740458,1.0076335877862594,11.305343511450381,-2.4632165803959327,-9.855715141550428,125.41,1,-90.08064516129032,87
2019-03-17 10:14:25.847634,536,-168,19268,0.107666015625,0.05712890625,1.137939453125,-445,96,1739,-5.099236641221374,1.900763358778626,12.16030534351145,0.6101523810552624,-6.274948526755901,122.78,1,-90.08064516129032,87
2019-03-17 10:14:25.888076,804,920,18164,0.002685546875,0.05712890625,1.16796875,-138,405,1817,-2.480916030534351,3.4122137404580153,17.022900763358777,9.20692630217159,-11.318391429049399,126.94,1,-90.08064516129032,88
2019-03-17 10:14:25.926954,-4,-2260,15824,-0.04443359375,0.01904296875,0.78369140625,-452,442,1543,-6.854961832061068,2.0,14.389312977099237,5.716001398332053,5.307507181738446,128.42,1,-90.08064516129032,88
2019-03-17 10:14:25.967311,4000,-1576,3820,0.245849609375,-0.211669921875,0.559814453125,-1111,513,1603,-6.770992366412214,4.343511450381679,13.50381679389313,-34.59152710867591,-2.4585016727959177,129.13,1,-90.08064516129032,88
2019-03-17 10:14:26.008699,3832,-4112,11408,0.062255859375,-0.298095703125,0.81298828125,-1117,709,2516,1.4732824427480915,-3.801526717557252,17.091603053435115,19.773334674592878,-7.249786562356803,131.12,1,-90.08064516129032,89
2019-03-17 10:14:26.047596,3244,2328,6204,-0.0517578125,0.12646484375,0.473388671875,297,-611,1395,-5.824427480916031,-0.3282442748091603,7.824427480916031,14.274898605838175,-26.08230341631874,129.15,1,-90.08064516129032,89
2019-03-17 10:14:26.087309,84,2728,9916,-0.075439453125,0.152587890625,0.557373046875,-435,176,1276,1.0381679389312977,5.633587786259542,17.48854961832061,5.553323557641155,-0.24108531361738997,133.1,1,-90.08064516129032,90
2019-03-17 10:14:26.125812,3128,-2784,18368,-0.123046875,-0.208984375,1.2939453125,-956,352,1885,-6.862595419847328,0.33587786259541985,14.549618320610687,6.290423398968407,-10.496676310637248,137.29,1,-90.08064516129032,90
2019-03-17 10:14:26.163247,2880,3940,10572,0.133544921875,-0.17041015625,0.6689453125,-27,-79,2143,-0.5267175572519084,-1.2671755725190839,17.572519083969464,-11.360085705389377,-14.000309117630291,142.33,1,-90.08064516129032,90
2019-03-17 10:14:26.201712,1876,12,15432,-0.09619140625,-0.17724609375,1.2451171875,-729,-291,2143,-3.213740458015267,-1.0381679389312977,19.740458015267176,-2.9083059419725523,-3.3194127848662314,103.26,1,-90.08064516129032,90
2019-03-17 10:14:26.237545,2788,-3832,17272,-0.021728515625,-0.16015625,1.1640625,-326,794,2555,-2.854961832061069,2.816793893129771,18.595419847328245,4.291235046926158,4.940220477436851,139.41,1,-90.08064516129032,90
2019-03-17 10:14:26.275150,1612,452,21368,-0.07177734375,-0.05078125,1.078369140625,-50,107,2333,-2.1297709923664123,-0.7786259541984732,18.984732824427482,12.628816125621512,0.3439200062664338,140.36,1,-90.08064516129032,90
2019-03-17 10:14:26.312838,1404,2776,12972,0.0029296875,0.056640625,0.998291015625,-207,465,2413,0.7404580152671756,-0.20610687022900764,16.862595419847327,1.65350173641371,-11.398813605197157,142.16,1,-90.08064516129032,90
2019-03-17 10:14:26.350741,396,1388,13376,0.125732421875,-0.1318359375,0.94580078125,-810,-427,1796,-5.6183206106870225,-3.1068702290076335,16.99236641221374,7.178141554448428,4.276617055353824,103.42,1,-90.08064516129032,90
